"State","Year","Sector","Value"
"Rhode Island",2005,"Educ. & Health Services",19.4093686354379
"Rhode Island",2006,"Educ. & Health Services",19.6185838912558
"Rhode Island",2007,"Educ. & Health Services",20.0284668564457
"Rhode Island",2008,"Educ. & Health Services",20.6029106029106
"Rhode Island",2009,"Educ. & Health Services",21.767522855899
"Rhode Island",2010,"Educ. & Health Services",22.1397379912664
"Rhode Island",2011,"Educ. & Health Services",22.214983713355
"Rhode Island",2012,"Educ. & Health Services",22.1959604641169
"Rhode Island",2013,"Educ. & Health Services",22.1892235893084
"Rhode Island",2014,"Educ. & Health Services",22.0179653227491
"Rhode Island",2015,"Educ. & Health Services",21.7803420564599
"Rhode Island",2016,"Educ. & Health Services",21.7142857142857
"South Carolina",1990,"Educ. & Health Services",6.1796281749149
"South Carolina",1991,"Educ. & Health Services",6.74547518867294
"South Carolina",1992,"Educ. & Health Services",7.12301587301587
"South Carolina",1993,"Educ. & Health Services",7.2306998905415
"South Carolina",1994,"Educ. & Health Services",7.34250361158219
"South Carolina",1995,"Educ. & Health Services",7.45584550510298
"South Carolina",1996,"Educ. & Health Services",7.5172207247679
"South Carolina",1997,"Educ. & Health Services",7.62115306300541
"South Carolina",1998,"Educ. & Health Services",7.92741165234002
"South Carolina",1999,"Educ. & Health Services",8.05957074025405
"South Carolina",2000,"Educ. & Health Services",8.20388349514563
"South Carolina",2001,"Educ. & Health Services",8.73326354069095
"South Carolina",2002,"Educ. & Health Services",9.21243177007909
"South Carolina",2003,"Educ. & Health Services",9.44361069423601
"South Carolina",2004,"Educ. & Health Services",9.52537362456889
"South Carolina",2005,"Educ. & Health Services",9.66235439368726
"South Carolina",2006,"Educ. & Health Services",9.84991603694374
"South Carolina",2007,"Educ. & Health Services",10.0822622107969
"South Carolina",2008,"Educ. & Health Services",10.4817775931887
"South Carolina",2009,"Educ. & Health Services",11.2599206349206
"South Carolina",2010,"Educ. & Health Services",11.6153251628575
"South Carolina",2011,"Educ. & Health Services",11.6446578631453
"South Carolina",2012,"Educ. & Health Services",11.5545542323785
"South Carolina",2013,"Educ. & Health Services",11.5360336664913
"South Carolina",2014,"Educ. & Health Services",11.6588940706196
"South Carolina",2015,"Educ. & Health Services",11.7107689241043
"South Carolina",2016,"Educ. & Health Services",11.7775938458542
"South Dakota",1990,"Educ. & Health Services",12.790294627383
"South Dakota",1991,"Educ. & Health Services",12.972972972973
"South Dakota",1992,"Educ. & Health Services",12.8654970760234
"South Dakota",1993,"Educ. & Health Services",12.8108278249921
"South Dakota",1994,"Educ. & Health Services",12.8212881765951
"South Dakota",1995,"Educ. & Health Services",13.2456140350877
"South Dakota",1996,"Educ. & Health Services",13.4005763688761
"South Dakota",1997,"Educ. & Health Services",13.371104815864
"South Dakota",1998,"Educ. & Health Services",13.4369794558579
"South Dakota",1999,"Educ. & Health Services",13.5062128579146
"South Dakota",2000,"Educ. & Health Services",13.5786130227634
"South Dakota",2001,"Educ. & Health Services",13.889622392395
"South Dakota",2002,"Educ. & Health Services",14.3008474576271
"South Dakota",2003,"Educ. & Health Services",14.6405919661734
"South Dakota",2004,"Educ. & Health Services",14.7250456085483
"South Dakota",2005,"Educ. & Health Services",14.7141758523456
"South Dakota",2006,"Educ. & Health Services",14.6763672854992
"South Dakota",2007,"Educ. & Health Services",14.7847478474785
"South Dakota",2008,"Educ. & Health Services",15.0704910063199
"South Dakota",2009,"Educ. & Health Services",15.6551894971514
"South Dakota",2010,"Educ. & Health Services",15.9970238095238
"South Dakota",2011,"Educ. & Health Services",16.0245398773006
"South Dakota",2012,"Educ. & Health Services",16.207729468599
"South Dakota",2013,"Educ. & Health Services",16.279626526215
"South Dakota",2014,"Educ. & Health Services",16.1198961529384
"South Dakota",2015,"Educ. & Health Services",16.1335512491244
"South Dakota",2016,"Educ. & Health Services",16.2699329789693
"Tennessee",1990,"Educ. & Health Services",9.69489981785064
"Tennessee",1991,"Educ. & Health Services",10.2200466627019
"Tennessee",1992,"Educ. & Health Services",10.4417849357121
"Tennessee",1993,"Educ. & Health Services",10.5048685282889
"Tennessee",1994,"Educ. & Health Services",10.4080791426216
"Tennessee",1995,"Educ. & Health Services",10.4651162790698
"Tennessee",1996,"Educ. & Health Services",10.4323493477318
"Tennessee",1997,"Educ. & Health Services",10.5151292653708
"Tennessee",1998,"Educ. & Health Services",10.4942476536482
"Tennessee",1999,"Educ. & Health Services",10.3071317022384
"Tennessee",2000,"Educ. & Health Services",10.3849531615925
"Tennessee",2001,"Educ. & Health Services",10.7168098798497
"Tennessee",2002,"Educ. & Health Services",11.3534003903318
"Tennessee",2003,"Educ. & Health Services",11.8413640289931
"Tennessee",2004,"Educ. & Health Services",11.9470825172758
"Tennessee",2005,"Educ. & Health Services",12.1322591228902
"Tennessee",2006,"Educ. & Health Services",12.3405325762748
"Tennessee",2007,"Educ. & Health Services",12.6081361264031
"Tennessee",2008,"Educ. & Health Services",13.0315698428716
"Tennessee",2009,"Educ. & Health Services",14.0616054047864
"Tennessee",2010,"Educ. & Health Services",14.3845830306275
"Tennessee",2011,"Educ. & Health Services",14.5224318028106
"Tennessee",2012,"Educ. & Health Services",14.5893186003683
"Tennessee",2013,"Educ. & Health Services",14.5471014492754
"Tennessee",2014,"Educ. & Health Services",14.3965700517327
"Tennessee",2015,"Educ. & Health Services",14.3405093472477
"Tennessee",2016,"Educ. & Health Services",14.3064265965338
"Texas",1990,"Educ. & Health Services",9.48538389210885
"Texas",1991,"Educ. & Health Services",9.87285900674569
"Texas",1992,"Educ. & Health Services",10.1942146496466
"Texas",1993,"Educ. & Health Services",10.3724501337308
"Texas",1994,"Educ. & Health Services",10.4237037798127
"Texas",1995,"Educ. & Health Services",10.5687021479891
"Texas",1996,"Educ. & Health Services",10.7074800395591
"Texas",1997,"Educ. & Health Services",10.8091221493283
"Texas",1998,"Educ. & Health Services",10.7101864336896
"Texas",1999,"Educ. & Health Services",10.6318149171872
"Texas",2000,"Educ. & Health Services",10.5969644442565
"Texas",2001,"Educ. & Health Services",10.907490648477
"Texas",2002,"Educ. & Health Services",11.4604505420054
"Texas",2003,"Educ. & Health Services",11.9054963992043
"Texas",2004,"Educ. & Health Services",12.0721685191599
"Texas",2005,"Educ. & Health Services",12.1216152602386
"Texas",2006,"Educ. & Health Services",12.0475723636652
"Texas",2007,"Educ. & Health Services",12.0385109606644
"Texas",2008,"Educ. & Health Services",12.1166278283094
"Texas",2009,"Educ. & Health Services",12.9231899894595
"Texas",2010,"Educ. & Health Services",13.3114848908381
"Texas",2011,"Educ. & Health Services",13.3305671337772
"Texas",2012,"Educ. & Health Services",13.2540496958147
"Texas",2013,"Educ. & Health Services",13.2192292637797
"Texas",2014,"Educ. & Health Services",13.1215553006322
"Texas",2015,"Educ. & Health Services",13.3061492708325
"Texas",2016,"Educ. & Health Services",13.5753716204982
"Utah",1990,"Educ. & Health Services",9.31642778390298
"Utah",1991,"Educ. & Health Services",9.47480956835494
"Utah",1992,"Educ. & Health Services",9.66152250032421
"Utah",1993,"Educ. & Health Services",9.66391727194386
"Utah",1994,"Educ. & Health Services",9.44096497332406
"Utah",1995,"Educ. & Health Services",9.3117854001759
"Utah",1996,"Educ. & Health Services",9.33542647828362
"Utah",1997,"Educ. & Health Services",9.43472138402736
"Utah",1998,"Educ. & Health Services",9.47028928850665
"Utah",1999,"Educ. & Health Services",9.51835956127802
"Utah",2000,"Educ. & Health Services",9.66152129440208
"Utah",2001,"Educ. & Health Services",10.1174512161287
"Utah",2002,"Educ. & Health Services",10.6111421650829
"Utah",2003,"Educ. & Health Services",11.0324923191509
"Utah",2004,"Educ. & Health Services",11.1835551933351
"Utah",2005,"Educ. & Health Services",11.2020905923345
"Utah",2006,"Educ. & Health Services",11.1655728171471
"Utah",2007,"Educ. & Health Services",11.1864677252055
"Utah",2008,"Educ. & Health Services",11.7045908183633
"Utah",2009,"Educ. & Health Services",12.6934724091521
"Utah",2010,"Educ. & Health Services",13.1162790697674
"Utah",2011,"Educ. & Health Services",13.1406806326074
"Utah",2012,"Educ. & Health Services",13.1557901471529
"Utah",2013,"Educ. & Health Services",13.2351801627276
"Utah",2014,"Educ. & Health Services",13.1289545043688
"Utah",2015,"Educ. & Health Services",13.2844808822462
"Utah",2016,"Educ. & Health Services",13.4440240997618
"Vermont",1990,"Educ. & Health Services",13.5040745052387
"Vermont",1991,"Educ. & Health Services",14.2513046969089
"Vermont",1992,"Educ. & Health Services",14.8089171974522
"Vermont",1993,"Educ. & Health Services",14.957264957265
"Vermont",1994,"Educ. & Health Services",15.1193633952255
"Vermont",1995,"Educ. & Health Services",15.3219837157661
"Vermont",1996,"Educ. & Health Services",15.3035259905489
"Vermont",1997,"Educ. & Health Services",15.2111667859699
"Vermont",1998,"Educ. & Health Services",15.2280701754386
"Vermont",1999,"Educ. & Health Services",15.1920438957476
"Vermont",2000,"Educ. & Health Services",15.4000669568129
"Vermont",2001,"Educ. & Health Services",15.8556769281695
"Vermont",2002,"Educ. & Health Services",16.7390578015369
"Vermont",2003,"Educ. & Health Services",17.4131016042781
"Vermont",2004,"Educ. & Health Services",17.4917491749175
"Vermont",2005,"Educ. & Health Services",17.708674304419
"Vermont",2006,"Educ. & Health Services",18.0045498862528
"Vermont",2007,"Educ. & Health Services",18.579766536965
"Vermont",2008,"Educ. & Health Services",19.1080729166667
"Vermont",2009,"Educ. & Health Services",19.9528936742934
"Vermont",2010,"Educ. & Health Services",19.8322147651007
"Vermont",2011,"Educ. & Health Services",19.7871632856668
"Vermont",2012,"Educ. & Health Services",19.9343185550082
"Vermont",2013,"Educ. & Health Services",20.1239399869537
"Vermont",2014,"Educ. & Health Services",20.1550387596899
"Vermont",2015,"Educ. & Health Services",20.3460429349567
"Vermont",2016,"Educ. & Health Services",20.5685084637496
"Virginia",1990,"Educ. & Health Services",8.35318076697387
"Virginia",1991,"Educ. & Health Services",8.96987675248084
"Virginia",1992,"Educ. & Health Services",9.2557519640853
"Virginia",1993,"Educ. & Health Services",9.26173118389979
"Virginia",1994,"Educ. & Health Services",9.26658905704307
"Virginia",1995,"Educ. & Health Services",9.35069161920261
"Virginia",1996,"Educ. & Health Services",9.44340013381336
"Virginia",1997,"Educ. & Health Services",9.60212693603735
"Virginia",1998,"Educ. & Health Services",9.57927049476345
"Virginia",1999,"Educ. & Health Services",9.61555353848857
"Virginia",2000,"Educ. & Health Services",9.52150934818435
"Virginia",2001,"Educ. & Health Services",9.94861020413957
"Virginia",2002,"Educ. & Health Services",10.4852537722908
"Virginia",2003,"Educ. & Health Services",10.6887886229939
"Virginia",2004,"Educ. & Health Services",10.7320064670792
"Virginia",2005,"Educ. & Health Services",10.811768876285
"Virginia",2006,"Educ. & Health Services",11.0149509672579
"Virginia",2007,"Educ. & Health Services",11.3595967634965
"Virginia",2008,"Educ. & Health Services",11.8704273141767
"Virginia",2009,"Educ. & Health Services",12.4890422967346
"Virginia",2010,"Educ. & Health Services",12.6988044312822
"Virginia",2011,"Educ. & Health Services",12.7166377816291
"Virginia",2012,"Educ. & Health Services",12.859360779485
"Virginia",2013,"Educ. & Health Services",13.0611593971773
"Virginia",2014,"Educ. & Health Services",13.154486586494
"Virginia",2015,"Educ. & Health Services",13.3139851260657
"Virginia",2016,"Educ. & Health Services",13.5593220338983
"Washington",1990,"Educ. & Health Services",9.69033760186263
"Washington",1991,"Educ. & Health Services",10.1741521539872
"Washington",1992,"Educ. & Health Services",10.5104835450994
"Washington",1993,"Educ. & Health Services",10.9228868890065
"Washington",1994,"Educ. & Health Services",11.0391572766913
"Washington",1995,"Educ. & Health Services",11.1398195603372
"Washington",1996,"Educ. & Health Services",11.1714603135415
"Washington",1997,"Educ. & Health Services",11.3258143386702
"Washington",1998,"Educ. & Health Services",11.5185043876383
"Washington",1999,"Educ. & Health Services",11.5420508417634
"Washington",2000,"Educ. & Health Services",11.7824883449883
"Washington",2001,"Educ. & Health Services",12.1914652429883
"Washington",2002,"Educ. & Health Services",12.7603489883052
